145.61126130254155;73.25908403592375;184.75056894550343
136.6540162206745;76.49296645894428;182.04879184995113
147.6560819892473;73.36348362658846;184.35301350195505
141.25678152492668;111.47693288734115;145.35357099217987
119.03985673264907;88.32116782746823;177.12345353739002
135.40222156036168;79.44453735948191;181.95467909946237
181.83693410923755;97.79798998044966;155.5099164528348
157.57249282135874;113.75507850684262;139.6990889235093
156.67239430596285;92.56364552785924;138.00279890640275
163.06586403347995;100.88391602517106;152.30606977028347
137.590424150782;76.2681642534213;182.27659533846528
152.53823008308896;74.35693120723363;187.6565287451124
162.63606579912025;99.47434399437928;149.38097201857283
152.32383308895405;95.28873793377322;139.2178335777126
146.62491981304984;77.2378154020039;185.78054359115347
120.6841970613392;87.58435285312805;178.14563859359725
120.15306543255132;86.94611818792767;177.4991026698436
143.0561919599218;130.9582416911046;126.03687454178886
160.72591336754644;99.1155379398827;132.98801396016617
160.95459127565982;89.24273735337243;135.14102211632454
159.84818701124144;105.18205110581623;157.34893542277615
148.52909640762462;110.7592978677908;145.1283220307918
154.03225042766374;70.26085196725317;186.53759622434018
158.7941639173998;101.29594330400782;158.0754215542522
155.9269535068426;101.03232297776148;142.1664910190616
108.69197901392963;127.6270963159824;150.89493982160312
149.8221071603128;90.30675708699903;133.95094467864126
171.1194671004399;128.36952437683286;124.08560529692082
149.0643022971652;102.08553274682306;141.91910282258064
162.1410717558651;128.1386699657869;123.61939455034214
132.27454866202345;80.54428228861192;180.91853769550343
121.8217978677908;87.61483153103617;178.68307826246334
137.46422516495602;122.09325742302053;135.48859436094818
133.4500855327468;102.90344727517106;170.14474890029325
144.39503146383186;115.62850913367546;119.76947015518084
166.1200245906647;92.27247525659824;138.88614598607037
158.90013669965788;102.85225745356794;153.6697786840176
158.243077193304;93.62443105449658;139.0833906097263
160.17580797898339;129.45021535923755;132.89628772605084
138.012318242913;115.43859588831867;140.67994715298144
150.6919981060606;112.76980999511241;137.72388960166177
139.58916788856305;117.54979227761486;141.1702483504399
105.17178335777126;138.34007285557186;153.17950803396872
165.67418514784947;117.73824688416423;130.94358657135874
133.15977058895405;118.61424731182795;160.73972079667644
103.92200482649072;128.5279546981916;154.49306573802542
150.71451154692082;90.28559536901271;138.90200772849462
154.91221056329422;115.82209952346041;141.82744913856305
145.5772314882698;105.70512585532747;142.8160855021994
130.62679084188662;81.0848759775171;180.6555359543011
156.19388822702834;123.33709066471164;127.12787909335289
131.86474752565982;110.5552717192082;138.98670423998044
114.6932085471652;128.0059911107038;138.2260813782991
132.5500672043011;80.39221728372434;180.8514097629521
120.12953629032258;126.25389097629521;151.42363529447704
149.8948176319648;104.35071099095796;139.0918140579179
160.7059468169599;137.32398200757575;148.33431466886609
164.42213465298144;100.53697763929618;132.69684368890518
165.2804977700391;120.78404126955034;130.31622678396872
100.3130956744868;136.4678564882698;155.9145398032747
121.18199001099707;127.99948069403715;137.87954392717498
101.65524575391007;128.31841856060606;148.91072519550343
165.4001061522483;106.29544309017595;159.65884652981427
138.8743852333822;110.74025155791789;137.65988514173998
137.85559093963832;75.96427480449658;183.54937988758553
113.20181909824046;134.325436827957;145.80042613636363
158.7705736803519;113.74739583333333;149.5716642228739
88.73644076857282;108.86992149315738;153.9373396260997
167.13701276881721;93.56778088343108;145.01170729472142
114.11113529447702;133.4911374327957;154.91245494257086
36.32723530669599;124.6903638196481;124.97797913611926
104.29620295698925;120.05862811583577;150.4687461815738
145.6368676686217;108.98371059384164;139.92728952834798
162.3892580034213;132.87369409824046;142.78321267106548
119.03779860092864;132.39217146260998;142.21422134652983
126.75365041544477;125.58799181329424;130.72038810483872
138.92184827101661;129.97561553030303;131.1804664589443
154.05274392106548;99.79885676319648;135.76182566593354
163.44751573191593;93.48189684139786;144.38362200635387
118.10630498533725;125.78495387341154;130.34702239125122
151.8135500672043;109.42439897971651;136.83087808528836
156.2696763501955;105.86168132942326;159.0289971285435
143.64202254398828;112.13223209921799;128.90768190982405
159.09432658235582;95.85431176686217;146.79050586510263
159.19252886730206;98.60752688172043;134.30539772727272
171.4942838159824;131.52918423142717;142.46910511363637
154.26643450635387;95.87022314882698;141.42460135630498
158.36588159824046;95.85611788245357;126.73566562805475
159.76800387952102;96.65785755742912;141.3101096652004
139.73529524071358;126.50890075146627;126.86006995356794
156.67588052908113;95.36641235948191;144.9085296004399
145.73565417277615;72.86205935361681;184.48199612047898
86.88377092497556;111.23536015395895;146.9648361131476
158.39085410557186;108.91859497189638;156.88468352883675
103.17753390762464;118.74252733993157;151.39601661779082
102.38874251588466;110.96235795454545;149.18730907869013
172.13091856060606;133.49434109237538;142.92060728250243
146.2462693976051;104.7082225989736;139.60283403592376
152.2211556085044;94.14720796676441;133.13953674853371
154.1335456378299;100.20110505254155;144.561900507087
138.77075696480938;77.45965069037146;183.85990194281524
156.09904233870967;112.52198649804497;137.33636134530792
129.70904356060606;127.57520772238514;148.4172547043011
153.64413031524927;95.60927953934507;140.9206683773216
158.01528134164224;95.53879139173998;152.21022727272728
115.18800021383187;124.53428564882698;128.50693808040077
166.27357496334312;96.18566715542522;146.87490453934507
155.016224492913;123.9188698985826;128.7596147971652
134.23487903225808;110.71466810239491;114.4427503360215
161.79291147360703;112.17686186461388;136.63291941593354
167.62626008064515;98.29130391617791;142.84817173753666
139.7941371884164;111.82968291788856;133.46116278714564
126.95856243890518;129.48487903225808;151.1697634103128
160.2657510080645;100.2834952346041;145.59379963954058
151.71750137463343;97.76395252932551;147.97650522360703
160.73818197091887;98.95905119745845;136.64675739247312
136.67746517595307;109.03992928274683;141.96206011730206
157.2689279386608;104.62195671432063;156.82002229960898
159.6654524071359;98.67499083577712;136.10378482404693
102.57778134164222;110.88203735948191;147.31560438049854
62.16342864125122;123.9097056757087;126.12890625
157.87902843963832;100.59820610337243;140.65020924975562
160.32339778836754;96.21758919843597;145.0023903347996
135.8059017595308;121.99341321480938;153.10371609237538
96.53340741080156;111.85300204667644;148.9789757453568
152.48020146016617;102.71291926319648;136.67995478983383
159.30059032869013;99.27194831378299;141.11556466886609
129.7507407746823;144.81135829056697;151.38514173998044
135.31017076001956;114.2955194586999;141.74623503176932
158.72222858626589;100.0326017228739;142.16492546432062
102.3683788489736;109.04604640151516;146.58703338831867
149.082940035435;129.9598988880743;131.34004994501467
134.89530257209188;110.75162664956012;103.35068426197458
145.4508759469697;95.8781578384653;118.21789085410558
156.30249954178885;99.61078781769307;144.90874725073314
153.6971147971652;99.35222690615836;148.20884882087
153.75505559628544;101.2642580034213;142.81847201857283
169.0892175281036;118.90945365957967;123.29291911045944
134.0145863880743;109.91251985581623;141.68573588709677
147.1024980144184;125.51630467986315;142.8584585777126
157.87653882575756;100.4047646322092;146.70649667033234
113.72515350073314;117.04034930962854;159.7537573313783
160.95335410557186;113.84985566348973;140.1887066226784
101.88974676197458;108.79800525415445;146.22272880009774
141.6579224706745;109.13751680107526;102.84901942815249
159.59131002565982;108.51315447825024;134.9917331072825
126.0667002688172;100.09363544721407;148.30338159824046
149.1246983443304;112.34581576857282;147.49019046309874
158.74066012952102;95.97695197947215;147.18911901270772
170.43743508675465;99.76078705400782;140.27939806329422
162.52233779325513;99.98657059506354;142.4727860764907
109.78671798631476;127.25652950879766;125.9961013868524
134.84358580767352;124.66389067082112;128.14306115591398
85.5748258797654;111.70354120845552;150.71407624633432
119.8417987842131;128.27527798142717;145.33393282624633
66.13905944525904;120.27504887585533;129.91899972507332
135.86982985092865;94.98571144916912;127.27995937194525
169.66392121823068;103.1173402370479;146.77112735215053
165.53247189638319;93.95908938172043;149.9725264235093
113.55849065249267;121.85200161901271;154.6108909152004
128.45399560117303;128.69147498167155;146.33460868768327
179.6508660190616;123.38586342253177;118.9047455400782
149.56977792033234;92.85341061827957;135.3605892595308
33.87101356304985;123.08282548264907;126.74063721896383
13.286947091886608;126.53773750610948;127.64127795087977
160.46640548631476;99.3680886485826;141.0674906830401
170.3300838526393;84.85027950879766;127.1280012829912
22.023823161045943;126.50585364736071;128.6090924364614
146.9547936522483;96.41138960166178;131.29147956378299
127.5976447947214;110.31729976173021;144.06453903958945
154.79082661290323;102.56642916055719;155.13529065860214
20.845212457233625;132.8176128726784;126.51163092619745
150.61971529814272;96.57215679985337;127.06376771749756
79.38439714687195;125.95724126344086;126.18747327101661
140.3512417521994;108.87762325879766;105.19994425097752
157.631613514174;96.76800006109482;138.87207508553274
148.06965573069402;97.3526240224829;133.05972018572825
149.8390915200391;110.93083684628543;142.17000778958945
188.68830186950146;132.6917269978006;142.96489338954058
125.99063340053763;118.03444984115347;137.42546813905182
167.1802946297654;97.71231977028349;145.62316715542522
159.94606091153472;91.53656143084066;156.68897009408602
119.41289788000978;95.37188798264907;150.7776644978006
153.68565951857283;103.09638471407625;146.3209043560606
137.1263593597263;119.99944250977516;151.95829896749757
139.52202086388075;111.5446183101173;124.58391373411534
154.46087258675465;96.61740133186706;125.53479731793743
157.49710181451613;99.21101386852395;125.69100913367546
170.30578720674487;113.8007697947214;157.2747968597263
153.21762738269794;97.6323581072825;149.16133232526883
145.8676686217009;101.09508263074291;120.16302770650049
90.44805031158357;129.71172791422288;92.29599294354838
146.70183819037146;97.46693242913001;130.10170378176932
154.9033899987781;102.14132377199414;147.38259103128055
162.59651454056697;95.64376374633432;129.1684193242913
151.29134973729228;97.69506048387096;126.52863055962854
107.92695732526882;113.87333516617791;133.4763944892473
166.14325971407624;96.33796508431085;124.83475378787878
171.66965649437927;118.77336494990224;124.84112674120234
158.9590091947703;94.76145909701857;151.89923936950146
